user_id,account_id,tx_id,amount,type_tx,state,account_qty,user_qty,tx_date
3001,ACCT-3001-A,1001,-450.8,payment,completed,2,1,2024-02-20
3001,ACCT-3001-A,1002,2000.0,deposit,completed,2,1,2024-03-05
3001,ACCT-3001-A,1003,-1000.0,transfer_out,completed,2,2,2024-04-10
3001,ACCT-3001-A,1004,-300.0,atm_withdrawal,completed,2,1,2024-05-15
3001,ACCT-3001-B,1005,50000.0,deposit,completed,2,1,2024-03-01
3001,ACCT-3001-B,1006,400.2,interest,completed,2,1,2024-06-01
3001,ACCT-3001-B,7001,3950.0,transfer_in,completed,2,2,2024-10-15
3002,ACCT-3002-A,2001,500.0,deposit,completed,2,1,2023-03-15
3002,ACCT-3002-A,2002,-500.0,payment,completed,2,1,2023-04-01
3002,ACCT-3002-B,2003,-1000.0,credit_purchase,completed,2,1,2023-03-20
3002,ACCT-3002-B,2004,700.0,credit_payment,completed,2,1,2023-04-20
3002,ACCT-3002-B,2005,-40.55,interest_fee,completed,2,1,2024-07-20
3002,ACCT-3002-B,2006,-300.0,credit_purchase,rejected,2,1,2024-08-01
3002,ACCT-3002-B,2007,-3950.0,transfer_out,completed,2,2,2024-10-15
3003,ACCT-3003-A,3001,-5.0,online_purchase,completed,2,1,2024-07-20
3003,ACCT-3003-A,3002,-5.0,online_purchase,completed,2,1,2024-07-20
3003,ACCT-3003-A,3003,-5.0,online_purchase,rejected,2,1,2024-07-20
3003,ACCT-3003-A,3004,-50.0,atm_withdrawal,completed,2,1,2024-07-21
3003,ACCT-3003-B,3005,1.0,micro_deposit,completed,2,1,2024-07-21
3003,ACCT-3003-B,3006,1.0,micro_deposit,completed,2,1,2024-07-21
3003,ACCT-3003-B,3007,1.0,micro_deposit,completed,2,1,2024-07-22
3003,ACCT-3003-B,3008,1.0,micro_deposit,rejected,2,1,2024-07-22
3004,ACCT-3004-A,4001,1000.0,deposit,completed,4,1,2024-10-01
3004,ACCT-3004-A,4002,-1000.0,online_purchase,completed,4,1,2024-10-01
3004,ACCT-3004-A,4003,-200.0,online_purchase,rejected,4,1,2024-10-01
3004,ACCT-3004-B,4004,100000.0,international_in_transfer,completed,4,1,2024-10-01
3004,ACCT-3004-B,4005,50000.0,international_in_transfer,completed,4,1,2024-10-01
3004,ACCT-3004-B,4006,10000.0,international_in_transfer,review,4,1,2024-10-01
3004,ACCT-3004-C,4007,-1000.0,credit_purchase,completed,4,1,2024-10-10
3004,ACCT-3004-C,4008,500.0,auto_payment,failed,4,1,2024-10-20
3004,ACCT-3004-C,4009,500.0,auto_payment,failed,4,1,2024-11-01
3004,ACCT-3004-D,4010,2000.0,deposit,completed,4,1,2024-10-15
3004,ACCT-3004-D,4011,-2000.0,transfer_out,completed,4,1,2024-11-20
3005,ACCT-3005-A,5001,100.0,initial_deposit,completed,1,1,2022-01-10
3005,ACCT-3005-A,5002,-100.0,payment,completed,1,1,2022-02-10
3006,ACCT-3006-A,6001,300.0,deposit,completed,1,1,2024-11-10
3006,ACCT-3006-A,6002,-49.45,payment,completed,1,1,2024-11-11
